39.99976,116.324379,0,99,39764.1213541667,2008-11-12,02:54:45
39.999769,116.324339,0,99,39764.121412037,2008-11-12,02:54:50
39.99979,116.32427,0,99,39764.1214699074,2008-11-12,02:54:55
39.999812,116.324196,0,99,39764.1215277778,2008-11-12,02:55:00
39.999892,116.324111,0,99,39764.1215856481,2008-11-12,02:55:05
39.999908,116.32424,0,98,39764.1216435185,2008-11-12,02:55:10
39.999861,116.324339,0,96,39764.1217013889,2008-11-12,02:55:15
39.999822,116.324392,0,92,39764.1217592593,2008-11-12,02:55:20
39.999822,116.324392,0,92,39764.1217939815,2008-11-12,02:55:23
39.999824,116.324393,0,91,39764.1218171296,2008-11-12,02:55:25
39.999814,116.324394,0,91,39764.121875,2008-11-12,02:55:30
39.999787,116.324405,0,87,39764.1219328704,2008-11-12,02:55:35
39.999721,116.324517,0,88,39764.1219907407,2008-11-12,02:55:40
39.999669,116.324579,0,88,39764.1220486111,2008-11-12,02:55:45
39.999618,116.324636,0,91,39764.1221064815,2008-11-12,02:55:50
39.999601,116.324632,0,93,39764.1221643519,2008-11-12,02:55:55
39.999571,116.324611,0,92,39764.1222222222,2008-11-12,02:56:00
39.999563,116.324594,0,92,39764.1222800926,2008-11-12,02:56:05
39.999563,116.324594,0,92,39764.1223148148,2008-11-12,02:56:08
39.999563,116.324597,0,90,39764.122337963,2008-11-12,02:56:10
39.999599,116.324585,0,87,39764.1223958333,2008-11-12,02:56:15
39.999617,116.324566,0,85,39764.1224537037,2008-11-12,02:56:20
39.999677,116.324519,0,84,39764.1225115741,2008-11-12,02:56:25
39.999749,116.324448,0,83,39764.1225694444,2008-11-12,02:56:30
39.999774,116.324393,0,83,39764.1226273148,2008-11-12,02:56:35
39.999804,116.324363,0,83,39764.1226851852,2008-11-12,02:56:40
39.999877,116.324362,0,83,39764.1227430556,2008-11-12,02:56:45
39.999921,116.324329,0,84,39764.1228009259,2008-11-12,02:56:50
39.999961,116.324267,0,85,39764.1228587963,2008-11-12,02:56:55
40.000032,116.324181,0,86,39764.1229166667,2008-11-12,02:57:00
40.000099,116.32402,0,85,39764.122974537,2008-11-12,02:57:05
40.000203,116.323819,0,82,39764.1230324074,2008-11-12,02:57:10
40.00037,116.323603,0,80,39764.1230902778,2008-11-12,02:57:15
40.000613,116.323293,0,77,39764.1231481481,2008-11-12,02:57:20
40.000951,116.322882,0,75,39764.1232060185,2008-11-12,02:57:25
40.001404,116.322357,0,74,39764.1232638889,2008-11-12,02:57:30
40.001619,116.322113,0,64,39764.1233217593,2008-11-12,02:57:35
40.001506,116.322273,0,57,39764.1233796296,2008-11-12,02:57:40
40.001161,116.322709,0,56,39764.1234375,2008-11-12,02:57:45
40.001159,116.322731,0,56,39764.1234953704,2008-11-12,02:57:50
40.001142,116.322786,0,57,39764.1235532407,2008-11-12,02:57:55
40.001,116.322936,0,59,39764.1236111111,2008-11-12,02:58:00
40.000645,116.323377,0,68,39764.1236689815,2008-11-12,02:58:05
40.000362,116.323733,0,75,39764.1237268519,2008-11-12,02:58:10
40.000217,116.323927,0,80,39764.1237847222,2008-11-12,02:58:15
39.99993,116.324192,0,90,39764.1238425926,2008-11-12,02:58:20
39.99987,116.324194,0,89,39764.123900463,2008-11-12,02:58:25
39.997311,116.329487,0,200,39764.1478819444,2008-11-12,03:32:57
40.00018,116.323727,0,-113,39764.1479513889,2008-11-12,03:33:03
39.999925,116.324152,0,-17,39764.1480092593,2008-11-12,03:33:08
39.999904,116.324246,0,3,39764.1480671296,2008-11-12,03:33:13
39.999947,116.324269,0,6,39764.148125,2008-11-12,03:33:18
39.999971,116.324274,0,10,39764.1481828704,2008-11-12,03:33:23
39.999991,116.324263,0,6,39764.1482407407,2008-11-12,03:33:28
40.000011,116.324281,0,7,39764.1482986111,2008-11-12,03:33:33
40.000017,116.324314,0,15,39764.1483564815,2008-11-12,03:33:38
40.000043,116.324341,0,23,39764.1484143519,2008-11-12,03:33:43
40.000087,116.324394,0,37,39764.1484722222,2008-11-12,03:33:48
40.000126,116.324461,0,59,39764.1485300926,2008-11-12,03:33:53
40.000177,116.324523,0,88,39764.148587963,2008-11-12,03:33:58
40.000216,116.324567,0,116,39764.1486458333,2008-11-12,03:34:03
40.000293,116.324605,0,139,39764.1487037037,2008-11-12,03:34:08
40.000399,116.324623,0,153,39764.1487615741,2008-11-12,03:34:13
40.000509,116.32463,0,159,39764.1488194444,2008-11-12,03:34:18
40.000648,116.324608,0,158,39764.1488773148,2008-11-12,03:34:23
40.00078,116.324616,0,159,39764.1489351852,2008-11-12,03:34:28
40.000895,116.324693,0,159,39764.1489930556,2008-11-12,03:34:33
40.000984,116.324707,0,160,39764.1490509259,2008-11-12,03:34:38
40.001126,116.324687,0,137,39764.1491087963,2008-11-12,03:34:43
40.001288,116.324669,0,146,39764.1491666667,2008-11-12,03:34:48
40.001447,116.324689,0,155,39764.149224537,2008-11-12,03:34:53
40.001596,116.324754,0,169,39764.1492824074,2008-11-12,03:34:58
40.001792,116.324762,0,174,39764.1493402778,2008-11-12,03:35:03
40.001998,116.324759,0,183,39764.1493981481,2008-11-12,03:35:08
40.002217,116.324728,0,190,39764.1494560185,2008-11-12,03:35:13
40.002415,116.324669,0,200,39764.1495138889,2008-11-12,03:35:18
40.002664,116.324582,0,212,39764.1495717593,2008-11-12,03:35:23
40.002887,116.324471,0,217,39764.1496296296,2008-11-12,03:35:28
40.003078,116.324468,0,229,39764.1496875,2008-11-12,03:35:33
40.003219,116.324591,0,243,39764.1497453704,2008-11-12,03:35:38
40.003376,116.324679,0,260,39764.1498032407,2008-11-12,03:35:43
40.003545,116.324761,0,252,39764.1498611111,2008-11-12,03:35:48
40.0038,116.324732,0,242,39764.1499189815,2008-11-12,03:35:53
40.004042,116.324696,0,243,39764.1499768518,2008-11-12,03:35:58
40.004251,116.324694,0,254,39764.1500347222,2008-11-12,03:36:03
40.004434,116.324675,0,260,39764.1500925926,2008-11-12,03:36:08
40.00464,116.324639,0,273,39764.150150463,2008-11-12,03:36:13
40.004871,116.324645,0,276,39764.1502083333,2008-11-12,03:36:18
40.005079,116.324603,0,266,39764.1502662037,2008-11-12,03:36:23
40.005214,116.324601,0,265,39764.1503240741,2008-11-12,03:36:28
40.005294,116.324639,0,274,39764.1503819444,2008-11-12,03:36:33
40.005465,116.324626,0,286,39764.1504398148,2008-11-12,03:36:38
40.005626,116.324619,0,305,39764.1504976852,2008-11-12,03:36:43
40.005802,116.324613,0,316,39764.1505555556,2008-11-12,03:36:48
40.006007,116.324589,0,313,39764.1506134259,2008-11-12,03:36:53
40.006232,116.324581,0,295,39764.1506712963,2008-11-12,03:36:58
40.006415,116.324581,0,274,39764.1507291667,2008-11-12,03:37:03
40.00657,116.32455,0,250,39764.150787037,2008-11-12,03:37:08
40.006812,116.324526,0,241,39764.1508449074,2008-11-12,03:37:13
40.006982,116.324533,0,241,39764.1509027778,2008-11-12,03:37:18
40.007138,116.32451,0,240,39764.1509606481,2008-11-12,03:37:23
40.007286,116.324501,0,244,39764.1510185185,2008-11-12,03:37:28
40.007435,116.324449,0,250,39764.1510763889,2008-11-12,03:37:33
40.007558,116.324296,0,256,39764.1511342593,2008-11-12,03:37:38
40.007588,116.324074,0,251,39764.1511921296,2008-11-12,03:37:43
40.007642,116.323847,0,252,39764.15125,2008-11-12,03:37:48
40.00769,116.323485,0,208,39764.1513078704,2008-11-12,03:37:53
40.007689,116.323224,0,211,39764.1513657407,2008-11-12,03:37:58
40.007701,116.322963,0,206,39764.1514236111,2008-11-12,03:38:03
40.007786,116.322831,0,202,39764.1514814815,2008-11-12,03:38:08
40.007946,116.322846,0,212,39764.1515393518,2008-11-12,03:38:13
40.008086,116.322902,0,226,39764.1515972222,2008-11-12,03:38:18
40.008228,116.322912,0,243,39764.1516550926,2008-11-12,03:38:23
40.008392,116.32288,0,254,39764.151712963,2008-11-12,03:38:28
40.008518,116.322873,0,262,39764.1517708333,2008-11-12,03:38:33
40.008593,116.322876,0,270,39764.1518287037,2008-11-12,03:38:38
40.008669,116.322891,0,281,39764.1518865741,2008-11-12,03:38:43
40.008751,116.322924,0,292,39764.1519444444,2008-11-12,03:38:48
40.008853,116.322904,0,311,39764.1520023148,2008-11-12,03:38:53
40.00895,116.322845,0,300,39764.1520601852,2008-11-12,03:38:58
40.009036,116.322845,0,307,39764.1521180556,2008-11-12,03:39:03
40.009078,116.322838,0,324,39764.1521759259,2008-11-12,03:39:08
40.009113,116.322833,0,345,39764.1522337963,2008-11-12,03:39:13
40.009128,116.322832,0,365,39764.1522916667,2008-11-12,03:39:18
40.009128,116.322832,0,365,39764.1523263889,2008-11-12,03:39:21
40.009127,116.32283,0,372,39764.152349537,2008-11-12,03:39:23
40.009117,116.322781,0,375,39764.1524074074,2008-11-12,03:39:28
40.009086,116.322685,0,380,39764.1524652778,2008-11-12,03:39:33
40.009155,116.322546,0,388,39764.1525231482,2008-11-12,03:39:38
40.009163,116.322334,0,396,39764.1525810185,2008-11-12,03:39:43
40.009309,116.322198,0,401,39764.1526388889,2008-11-12,03:39:48
40.009247,116.322228,0,406,39764.1526967593,2008-11-12,03:39:53
40.009179,116.322243,0,415,39764.1527546296,2008-11-12,03:39:58
40.009142,116.322129,0,426,39764.1528125,2008-11-12,03:40:03
40.00906,116.32205,0,441,39764.1528703704,2008-11-12,03:40:08
40.009059,116.322019,0,453,39764.1529282407,2008-11-12,03:40:13
40.009028,116.322028,0,467,39764.1529861111,2008-11-12,03:40:18
40.009079,116.321993,0,479,39764.1530439815,2008-11-12,03:40:23
40.009158,116.321913,0,495,39764.1531018519,2008-11-12,03:40:28
40.009254,116.321777,0,506,39764.1531597222,2008-11-12,03:40:33
40.009201,116.321715,0,524,39764.1532175926,2008-11-12,03:40:38
40.009296,116.321548,0,542,39764.153275463,2008-11-12,03:40:43
40.009389,116.321377,0,559,39764.1533333333,2008-11-12,03:40:48
40.009398,116.321388,0,577,39764.1533912037,2008-11-12,03:40:53
40.009408,116.321358,0,588,39764.1534490741,2008-11-12,03:40:58
40.009419,116.321356,0,594,39764.1535069444,2008-11-12,03:41:03
40.009382,116.321475,0,593,39764.1535648148,2008-11-12,03:41:08
40.009251,116.321647,0,588,39764.1536226852,2008-11-12,03:41:13
40.009239,116.321631,0,589,39764.1536805556,2008-11-12,03:41:18
40.009137,116.321699,0,583,39764.1537384259,2008-11-12,03:41:23
40.009086,116.321765,0,575,39764.1537962963,2008-11-12,03:41:28
40.009012,116.32194,0,570,39764.1538541667,2008-11-12,03:41:33
40.009057,116.321923,0,561,39764.153912037,2008-11-12,03:41:38
40.008996,116.321971,0,533,39764.1539699074,2008-11-12,03:41:43
40.008909,116.322065,0,512,39764.1540277778,2008-11-12,03:41:48
40.008826,116.322133,0,492,39764.1540856481,2008-11-12,03:41:53
40.008769,116.322224,0,483,39764.1541435185,2008-11-12,03:41:58
40.008675,116.322394,0,476,39764.1542013889,2008-11-12,03:42:03
40.008646,116.322448,0,477,39764.1542592593,2008-11-12,03:42:08
40.008617,116.322451,0,479,39764.1543171296,2008-11-12,03:42:13
40.008614,116.3224,0,485,39764.154375,2008-11-12,03:42:18
40.008685,116.322295,0,491,39764.1544328704,2008-11-12,03:42:23
40.008701,116.322305,0,504,39764.1544907407,2008-11-12,03:42:28
40.008695,116.322326,0,515,39764.1545486111,2008-11-12,03:42:33
40.008695,116.322326,0,515,39764.1545833333,2008-11-12,03:42:36
40.008697,116.322332,0,524,39764.1546064815,2008-11-12,03:42:38
40.008689,116.322343,0,530,39764.1546643519,2008-11-12,03:42:43
40.008691,116.322334,0,532,39764.1547222222,2008-11-12,03:42:48
40.008715,116.32225,0,527,39764.1547800926,2008-11-12,03:42:53
40.008731,116.322182,0,515,39764.154837963,2008-11-12,03:42:58
40.008763,116.322114,0,498,39764.1548958333,2008-11-12,03:43:03
40.008818,116.322043,0,483,39764.1549537037,2008-11-12,03:43:08
40.008837,116.322009,0,473,39764.1550115741,2008-11-12,03:43:13
40.008837,116.322009,0,473,39764.1550462963,2008-11-12,03:43:16
40.008843,116.322001,0,472,39764.1550694444,2008-11-12,03:43:18
40.00883,116.322002,0,466,39764.1551273148,2008-11-12,03:43:23
40.008802,116.322031,0,456,39764.1551851852,2008-11-12,03:43:28
40.008812,116.322034,0,452,39764.1552430556,2008-11-12,03:43:33
40.008739,116.322178,0,450,39764.1553009259,2008-11-12,03:43:38
40.008557,116.322418,0,439,39764.1553587963,2008-11-12,03:43:43
40.008492,116.322546,0,441,39764.1554166667,2008-11-12,03:43:48
40.008423,116.322626,0,447,39764.155474537,2008-11-12,03:43:53
40.008426,116.322582,0,454,39764.1555324074,2008-11-12,03:43:58
40.008446,116.322548,0,457,39764.1555902778,2008-11-12,03:44:03
40.008388,116.322681,0,451,39764.1556481481,2008-11-12,03:44:08
40.008326,116.32278,0,454,39764.1557060185,2008-11-12,03:44:13
40.008363,116.322791,0,459,39764.1557638889,2008-11-12,03:44:18
40.008554,116.32247,0,449,39764.1558217593,2008-11-12,03:44:23
40.008573,116.322392,0,448,39764.1558796296,2008-11-12,03:44:28
40.008573,116.322392,0,448,39764.1559143519,2008-11-12,03:44:31
40.008568,116.322384,0,450,39764.1559375,2008-11-12,03:44:33
40.008575,116.322347,0,451,39764.1559953704,2008-11-12,03:44:38
40.008575,116.322347,0,451,39764.1560300926,2008-11-12,03:44:41
40.008578,116.322349,0,448,39764.1560532407,2008-11-12,03:44:43
40.008492,116.322442,0,435,39764.1561111111,2008-11-12,03:44:48
40.008512,116.322398,0,426,39764.1561689815,2008-11-12,03:44:53
40.00853,116.322307,0,416,39764.1562268519,2008-11-12,03:44:58
40.008528,116.322289,0,409,39764.1562847222,2008-11-12,03:45:03
40.008585,116.322204,0,405,39764.1563425926,2008-11-12,03:45:08
40.008659,116.322111,0,402,39764.156400463,2008-11-12,03:45:13
40.008727,116.321977,0,399,39764.1564583333,2008-11-12,03:45:18
40.008738,116.321907,0,396,39764.1565162037,2008-11-12,03:45:23
40.008817,116.321821,0,389,39764.1565740741,2008-11-12,03:45:28
40.008825,116.321807,0,381,39764.1566319444,2008-11-12,03:45:33
40.008813,116.321839,0,377,39764.1566898148,2008-11-12,03:45:38
40.008752,116.321903,0,371,39764.1567476852,2008-11-12,03:45:43
40.008715,116.321992,0,364,39764.1568055556,2008-11-12,03:45:48
40.008687,116.322061,0,360,39764.1568634259,2008-11-12,03:45:53
40.008668,116.322054,0,356,39764.1569212963,2008-11-12,03:45:58
40.00859,116.322162,0,354,39764.1569791667,2008-11-12,03:46:03
40.008411,116.322419,0,356,39764.157037037,2008-11-12,03:46:08
40.00822,116.322714,0,354,39764.1570949074,2008-11-12,03:46:13
40.008143,116.322885,0,353,39764.1571527778,2008-11-12,03:46:18
40.008078,116.323009,0,355,39764.1572106481,2008-11-12,03:46:23
40.008065,116.323035,0,357,39764.1572685185,2008-11-12,03:46:28
40.008238,116.322717,0,348,39764.1573263889,2008-11-12,03:46:33
40.0084,116.322518,0,344,39764.1573842593,2008-11-12,03:46:38
40.008458,116.322418,0,343,39764.1574421296,2008-11-12,03:46:43
40.008569,116.322278,0,342,39764.1575,2008-11-12,03:46:48
40.008611,116.32219,0,333,39764.1575578704,2008-11-12,03:46:53
40.008612,116.322141,0,321,39764.1576157407,2008-11-12,03:46:58
40.008612,116.322141,0,321,39764.157650463,2008-11-12,03:47:01
40.008619,116.322139,0,306,39764.1576736111,2008-11-12,03:47:03
40.008659,116.322075,0,301,39764.1577314815,2008-11-12,03:47:08
40.008707,116.321999,0,291,39764.1577893518,2008-11-12,03:47:13
40.008758,116.321861,0,277,39764.1578472222,2008-11-12,03:47:18
40.00878,116.321836,0,273,39764.1579050926,2008-11-12,03:47:23
40.008793,116.321808,0,271,39764.157962963,2008-11-12,03:47:28
40.008867,116.321733,0,258,39764.1580208333,2008-11-12,03:47:33
40.008879,116.321698,0,254,39764.1580787037,2008-11-12,03:47:38
40.008879,116.321698,0,254,39764.1581134259,2008-11-12,03:47:41
40.008883,116.321691,0,253,39764.1581365741,2008-11-12,03:47:43
40.008845,116.321772,0,253,39764.1581944444,2008-11-12,03:47:48
40.008818,116.321886,0,254,39764.1582523148,2008-11-12,03:47:53
40.008785,116.321963,0,259,39764.1583101852,2008-11-12,03:47:58
40.00878,116.321934,0,262,39764.1583680556,2008-11-12,03:48:03
40.008816,116.321766,0,262,39764.1584259259,2008-11-12,03:48:08
40.00884,116.321653,0,264,39764.1584837963,2008-11-12,03:48:13
40.008864,116.321555,0,265,39764.1585416667,2008-11-12,03:48:18
40.008901,116.321413,0,262,39764.158599537,2008-11-12,03:48:23
40.00888,116.321371,0,265,39764.1586574074,2008-11-12,03:48:28
40.008876,116.321268,0,272,39764.1587152778,2008-11-12,03:48:33
40.008847,116.321104,0,279,39764.1587731481,2008-11-12,03:48:38
40.008874,116.321004,0,291,39764.1588310185,2008-11-12,03:48:43
40.008872,116.320905,0,304,39764.1588888889,2008-11-12,03:48:48
40.009015,116.321003,0,315,39764.1589467593,2008-11-12,03:48:53
40.009049,116.320968,0,325,39764.1590046296,2008-11-12,03:48:58
40.009065,116.320929,0,337,39764.1590625,2008-11-12,03:49:03
40.009086,116.320901,0,347,39764.1591203704,2008-11-12,03:49:08
40.009075,116.320854,0,358,39764.1591782407,2008-11-12,03:49:13
40.009098,116.320742,0,370,39764.1592361111,2008-11-12,03:49:18
40.009104,116.320637,0,383,39764.1592939815,2008-11-12,03:49:23
40.009084,116.32055,0,397,39764.1593518518,2008-11-12,03:49:28
40.00909,116.320491,0,411,39764.1594097222,2008-11-12,03:49:33
40.009124,116.320507,0,423,39764.1594675926,2008-11-12,03:49:38
40.009254,116.320689,0,433,39764.159525463,2008-11-12,03:49:43
40.009292,116.320699,0,441,39764.1595833333,2008-11-12,03:49:48
40.009287,116.320668,0,449,39764.1596412037,2008-11-12,03:49:53
40.009304,116.320657,0,440,39764.1596990741,2008-11-12,03:49:58
40.009304,116.320613,0,428,39764.1597569444,2008-11-12,03:50:03
40.009334,116.320605,0,428,39764.1598148148,2008-11-12,03:50:08
40.009383,116.320553,0,425,39764.1598726852,2008-11-12,03:50:13
40.009412,116.320502,0,415,39764.1599305556,2008-11-12,03:50:18
40.009471,116.320475,0,415,39764.1599884259,2008-11-12,03:50:23
40.008981,116.320434,0,-1864,39764.1815393518,2008-11-12,04:21:25
40.00926,116.320564,0,176,39764.1816203704,2008-11-12,04:21:32
40.009404,116.320329,0,100,39764.1816782407,2008-11-12,04:21:37
40.00941,116.320341,0,77,39764.1817361111,2008-11-12,04:21:42
40.009452,116.320328,0,76,39764.1817939815,2008-11-12,04:21:47
40.009525,116.320291,0,83,39764.1818518518,2008-11-12,04:21:52
40.009601,116.320232,0,82,39764.1819097222,2008-11-12,04:21:57
40.009667,116.32013,0,81,39764.1819675926,2008-11-12,04:22:02
40.009746,116.319976,0,80,39764.182025463,2008-11-12,04:22:07
40.009819,116.319819,0,74,39764.1820833333,2008-11-12,04:22:12
40.009871,116.31964,0,67,39764.1821412037,2008-11-12,04:22:17
40.009897,116.319524,0,60,39764.1821990741,2008-11-12,04:22:22
40.009885,116.319482,0,51,39764.1822569444,2008-11-12,04:22:27
40.009829,116.319455,0,45,39764.1823148148,2008-11-12,04:22:32
40.009785,116.319402,0,41,39764.1823726852,2008-11-12,04:22:37
40.009739,116.319235,0,37,39764.1824305556,2008-11-12,04:22:42
40.009646,116.319153,0,29,39764.1824884259,2008-11-12,04:22:47
40.009571,116.319082,0,18,39764.1825462963,2008-11-12,04:22:52
40.009744,116.318812,0,11,39764.1826041667,2008-11-12,04:22:57
40.010149,116.31854,0,30,39764.182662037,2008-11-12,04:23:02
40.01028,116.318568,0,35,39764.1827199074,2008-11-12,04:23:07
40.010278,116.31876,0,35,39764.1827777778,2008-11-12,04:23:12
40.010211,116.319025,0,30,39764.1828356481,2008-11-12,04:23:17
40.010176,116.319219,0,25,39764.1828935185,2008-11-12,04:23:22
40.006582,116.321249,0,1229,39764.1839930556,2008-11-12,04:24:57
40.008907,116.321549,0,195,39764.1840509259,2008-11-12,04:25:02
40.008986,116.32156,0,89,39764.1841087963,2008-11-12,04:25:07
40.009048,116.321508,0,77,39764.1841666667,2008-11-12,04:25:12
40.009082,116.321383,0,92,39764.184224537,2008-11-12,04:25:17
40.009134,116.321308,0,91,39764.1842824074,2008-11-12,04:25:22
40.009193,116.321255,0,80,39764.1843402778,2008-11-12,04:25:27
40.009251,116.321213,0,67,39764.1843981481,2008-11-12,04:25:32
40.00931,116.321135,0,55,39764.1844560185,2008-11-12,04:25:37
40.009377,116.321022,0,46,39764.1845138889,2008-11-12,04:25:42
40.009453,116.320863,0,38,39764.1845717593,2008-11-12,04:25:47
40.009535,116.320682,0,30,39764.1846296296,2008-11-12,04:25:52
40.00965,116.320443,0,24,39764.1846875,2008-11-12,04:25:57
40.009726,116.320276,0,20,39764.1847453704,2008-11-12,04:26:02
40.009789,116.320154,0,14,39764.1848032407,2008-11-12,04:26:07
40.009777,116.320143,0,4,39764.1848611111,2008-11-12,04:26:12
40.009709,116.320205,0,-9,39764.1849189815,2008-11-12,04:26:17
40.009627,116.320288,0,-20,39764.1849768519,2008-11-12,04:26:22
40.009496,116.320508,0,-27,39764.1850347222,2008-11-12,04:26:27
40.009424,116.320634,0,-32,39764.1850925926,2008-11-12,04:26:32
40.009393,116.320683,0,-31,39764.185150463,2008-11-12,04:26:37
40.009411,116.320685,0,-19,39764.1852083333,2008-11-12,04:26:42
40.009512,116.320606,0,-18,39764.1852662037,2008-11-12,04:26:47
40.009663,116.320491,0,-8,39764.1853240741,2008-11-12,04:26:52
40.009815,116.320435,0,-6,39764.1853819444,2008-11-12,04:26:57
40.009956,116.320399,0,-7,39764.1854398148,2008-11-12,04:27:02
40.010145,116.320272,0,-7,39764.1854976852,2008-11-12,04:27:07
40.010351,116.320051,0,-7,39764.1855555556,2008-11-12,04:27:12
40.010404,116.320177,0,-2,39764.1856134259,2008-11-12,04:27:17
40.010377,116.320426,0,-2,39764.1856712963,2008-11-12,04:27:22
40.010359,116.320586,0,0,39764.1857291667,2008-11-12,04:27:27
40.010348,116.320659,0,9,39764.185787037,2008-11-12,04:27:32
40.010314,116.320747,0,24,39764.1858449074,2008-11-12,04:27:37
40.010227,116.320862,0,36,39764.1859027778,2008-11-12,04:27:42
40.010197,116.320864,0,39,39764.1859606481,2008-11-12,04:27:47
40.010222,116.320754,0,40,39764.1860185185,2008-11-12,04:27:52
40.010205,116.320635,0,40,39764.1860763889,2008-11-12,04:27:57
40.010114,116.320601,0,41,39764.1861342593,2008-11-12,04:28:02
40.009937,116.320733,0,43,39764.1861921296,2008-11-12,04:28:07
40.009778,116.320887,0,47,39764.18625,2008-11-12,04:28:12
40.009673,116.320956,0,50,39764.1863078704,2008-11-12,04:28:17
40.009623,116.320868,0,52,39764.1863657407,2008-11-12,04:28:22
40.009568,116.320823,0,55,39764.1864236111,2008-11-12,04:28:27
40.009522,116.320673,0,60,39764.1864814815,2008-11-12,04:28:32
40.009489,116.320399,0,65,39764.1865393519,2008-11-12,04:28:37
40.009312,116.3207,0,78,39764.1865972222,2008-11-12,04:28:42
40.009179,116.320744,0,86,39764.1866550926,2008-11-12,04:28:47
40.008999,116.321007,0,93,39764.186712963,2008-11-12,04:28:52
40.008849,116.321039,0,99,39764.1867708333,2008-11-12,04:28:57
40.008692,116.321113,0,104,39764.1868287037,2008-11-12,04:29:02
40.008515,116.321269,0,109,39764.1868865741,2008-11-12,04:29:07
40.008331,116.321605,0,114,39764.1869444444,2008-11-12,04:29:12
40.002314,116.323109,0,-180,39764.1894907407,2008-11-12,04:32:52
40.001932,116.323261,0,-180,39764.1895486111,2008-11-12,04:32:57
40.001846,116.323088,0,-212,39764.1896064815,2008-11-12,04:33:02
40.001707,116.323131,0,-188,39764.1896643518,2008-11-12,04:33:07
40.001598,116.323275,0,-132,39764.1897222222,2008-11-12,04:33:12
40.001459,116.323393,0,-84,39764.1897800926,2008-11-12,04:33:17
40.00132,116.323382,0,-62,39764.189837963,2008-11-12,04:33:22
40.001135,116.323375,0,-46,39764.1898958333,2008-11-12,04:33:27
40.000981,116.323429,0,-26,39764.1899537037,2008-11-12,04:33:32
40.000864,116.323534,0,0,39764.1900115741,2008-11-12,04:33:37
39.999589,116.3246,0,43,39764.1973263889,2008-11-12,04:44:09
39.999617,116.324601,0,54,39764.1973842593,2008-11-12,04:44:14
39.999625,116.324585,0,62,39764.1974421296,2008-11-12,04:44:19
40.008973,116.321506,0,107,39764.2029976852,2008-11-12,04:52:19
40.008969,116.321568,0,100,39764.2030555556,2008-11-12,04:52:24
40.009023,116.321418,0,98,39764.2031134259,2008-11-12,04:52:29
40.009022,116.321384,0,90,39764.2031712963,2008-11-12,04:52:34
40.009104,116.321291,0,76,39764.2032291667,2008-11-12,04:52:39
40.009097,116.321209,0,79,39764.203287037,2008-11-12,04:52:44
40.008956,116.32119,0,142,39764.2033449074,2008-11-12,04:52:49
40.008965,116.321194,0,151,39764.2034027778,2008-11-12,04:52:54
40.009012,116.321212,0,154,39764.2034606481,2008-11-12,04:52:59
40.009063,116.321233,0,140,39764.2035185185,2008-11-12,04:53:04
40.009061,116.32123,0,140,39764.2035532407,2008-11-12,04:53:07
40.009061,116.32123,0,140,39764.203587963,2008-11-12,04:53:10
40.009056,116.321224,0,140,39764.2036111111,2008-11-12,04:53:12
40.009025,116.321255,0,139,39764.2036689815,2008-11-12,04:53:17
40.009163,116.321335,0,196,39764.2052314815,2008-11-12,04:55:32
40.009116,116.321417,0,214,39764.2053009259,2008-11-12,04:55:38
40.009116,116.321448,0,224,39764.2053587963,2008-11-12,04:55:43
40.008948,116.321566,0,218,39764.2054166667,2008-11-12,04:55:48
40.008875,116.321624,0,203,39764.205474537,2008-11-12,04:55:53
40.008813,116.321695,0,199,39764.2055324074,2008-11-12,04:55:58
40.008816,116.321671,0,187,39764.2055902778,2008-11-12,04:56:03
40.008812,116.321657,0,184,39764.2056481481,2008-11-12,04:56:08
40.008784,116.321733,0,192,39764.2057060185,2008-11-12,04:56:13
40.008721,116.321825,0,197,39764.2057638889,2008-11-12,04:56:18
40.008671,116.32189,0,204,39764.2058217593,2008-11-12,04:56:23
40.008622,116.321946,0,208,39764.2058796296,2008-11-12,04:56:28
40.008614,116.321878,0,213,39764.2059375,2008-11-12,04:56:33
40.008586,116.321932,0,218,39764.2059953704,2008-11-12,04:56:38
40.008554,116.321989,0,220,39764.2060532407,2008-11-12,04:56:43
40.008532,116.322085,0,223,39764.2061111111,2008-11-12,04:56:48
40.008527,116.322046,0,226,39764.2061689815,2008-11-12,04:56:53
40.008574,116.321931,0,219,39764.2062268518,2008-11-12,04:56:58
40.008607,116.321874,0,214,39764.2062847222,2008-11-12,04:57:03
40.008657,116.321833,0,208,39764.2063425926,2008-11-12,04:57:08
40.008658,116.321832,0,208,39764.206400463,2008-11-12,04:57:13
40.008658,116.321832,0,208,39764.2064351852,2008-11-12,04:57:16
40.008661,116.321832,0,207,39764.2064583333,2008-11-12,04:57:18
40.008694,116.321798,0,207,39764.2065162037,2008-11-12,04:57:23
40.008883,116.321554,0,160,39764.2087268519,2008-11-12,05:00:34
40.008883,116.321547,0,160,39764.2087847222,2008-11-12,05:00:39
40.008883,116.321547,0,160,39764.2088194444,2008-11-12,05:00:42
40.008876,116.321545,0,160,39764.2088425926,2008-11-12,05:00:44
40.008897,116.321564,0,160,39764.208900463,2008-11-12,05:00:49
40.008941,116.321545,0,161,39764.2089583333,2008-11-12,05:00:54
40.008927,116.321548,0,161,39764.2090162037,2008-11-12,05:00:59
40.008927,116.321548,0,161,39764.2090509259,2008-11-12,05:01:02
40.008919,116.321544,0,160,39764.2090740741,2008-11-12,05:01:04
